Website,has_https,ssl_valid,ssl_expiry_days,ssl_issuer,domain_age_days,whois_info_available,organization_name,url_length,num_dots,num_hyphens,has_ip_in_url,num_special_chars,tld_type,num_iframes,num_forms,num_external_links,has_login_keyword,has_privacy_policy,has_contact_page,num_suspicious_keywords,has_hsts_header,has_x_frame_options,has_csp,has_x_content_type_options,secure_label
http://mikeruiz.com/,0,0,0,,9564,1,,20,1,0,0,0,com,0,0,7,0,0,1,0,1,1,0,1,0
http://myspace.com/indiansummermusicawardsmilwaukee,0,0,0,,10831,1,"Domains By Proxy, LLC",51,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://bestblackhatforum.com/Forum-BestBlackHatForum-Special-Offers-Forum&datecut=0&sortby=views&order=desc,0,0,0,,5300,1,"Domains By Proxy, LLC",107,1,4,0,6,com,0,3,5,1,0,1,0,0,0,0,0,0
http://teamsets4u.com/checklist/1989/1989cal.html,0,0,0,,9227,1,"Domains By Proxy, LLC",49,2,0,0,0,com,0,0,5,0,0,0,3,0,0,0,0,0
http://tools.ietf.org/html/rfc1677,0,0,0,,11179,1,,34,2,0,0,0,org,1,2,10,0,0,0,0,1,1,1,1,0
http://naymz.com/jimtobin1072186,0,0,0,,7315,1,"Domains By Proxy, LLC",32,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://techcrunch.com/2015/02/12/at-the-techstars-rga-demo-day-ten-new-iot-companies-go-live/,0,0,0,,7434,1,"TechCrunch Media, LLC",93,1,11,0,0,com,0,1,33,1,1,1,3,1,1,1,1,0
http://ceccatouruguay.com.uy,0,0,0,,0,0,,28,2,0,0,0,uy,0,0,0,0,0,0,0,0,0,0,0,0
http://www.caida.org/tools/visualization/otter/,0,0,0,,10703,1,,47,2,0,0,0,org,0,2,21,1,1,1,1,0,0,0,0,0
http://usmarshals.gov/investigations/most_wanted/captured/index.html,0,0,0,,8659,1,REDACTED FOR PRIVACY,68,2,0,0,0,gov,0,0,14,1,1,1,1,1,1,1,1,0
http://www.totesmeersalzgrotte.info/index.php?view=article&id=121:asthma-und-co&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=223,0,0,0,,0,0,,153,3,2,0,16,info,0,0,71,0,1,0,0,0,0,0,0,0
http://amazon.co.uk/Ladies-Gentlemen-Floating-Space-Deluxe/dp/B002WA7CO8,0,0,0,,10670,1,,72,2,4,0,0,uk,0,1,2,0,1,1,0,1,0,0,0,0
http://botcolony.com/partners.html,0,0,0,,6598,1,"Domains By Proxy, LLC",34,2,0,0,0,com,0,1,4,0,0,0,0,0,0,0,0,0
http://home.sprynet.com/~rjstevenson/rpg/vandv.html,0,0,0,,10946,1,,51,3,0,0,0,com,0,0,0,0,0,0,0,1,1,0,1,0
http://218.154.126.150:47788/.i,0,0,0,,0,0,,31,4,0,1,0,150:47788,0,0,0,0,0,0,0,0,0,0,0,0
http://youtube.com/watch?v=Pnc-v0FrGj4,0,0,0,,7550,1,Google LLC,38,1,1,0,2,com,1,0,8,1,1,1,1,1,1,1,1,0
http://jazzwrap.blogspot.com/2011/03/fred-hersch-at-vanguard.html,0,0,0,,0,0,,65,3,3,0,0,com,2,1,26,1,0,1,1,0,0,0,1,0
http://www.hardcoreware.net/reviews/review-118-1.htm,0,0,0,,9358,1,Privacy service provided by Withheld for Privacy ehf,52,3,2,0,0,net,0,0,0,0,0,0,0,0,0,0,0,0
http://youtube.com/watch?v=dBNMjpDmrFc,0,0,0,,7550,1,Google LLC,38,1,0,0,2,com,0,0,8,1,1,1,3,1,1,1,1,0
http://evri.com/organization/ksjo-0x1436f5,0,0,0,,8020,1,Identity Protection Service,42,1,1,0,0,com,0,0,179,1,1,1,72,0,1,0,1,0
http://danberry.com/our_team_agents/info/ANNEDAOU,0,0,0,,11036,1,,49,1,0,0,0,com,0,0,0,0,0,0,0,0,1,1,1,0
http://argentinawarez.com/peliculas-gratis/339602-compleat-tex-avery-full.html,0,0,0,,6508,1,,78,2,5,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://artscenecal.com/Announcements/1207/SJHelfen1207.html,0,0,0,,11133,1,"Domains By Proxy, LLC",59,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://users11.jabry.com/reaseo/Aolupdate.htm,0,0,0,,6081,1,REDACTED FOR PRIVACY,45,3,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.giottoviaggi.it/ambienteseguro/cadastro/iniciando.html,0,0,0,,9375,1,,65,3,0,0,0,it,0,3,102,1,1,1,0,0,0,0,0,0
http://www.bg-ricevimenti.it/index.php/eventi/cene-di-gala.html?fontstyle=f-default,0,0,0,,7900,1,,83,4,4,0,2,it,0,0,0,0,0,0,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Don_Thompson,0,0,0,,9044,1,,41,2,0,0,0,org,0,2,18,1,1,1,0,1,0,0,1,0
http://wiredforbooks.org/robertpinsky/,0,0,0,,9597,1,,38,1,0,0,0,org,0,0,0,0,0,0,0,0,0,0,0,0
http://epinions.com/review/Marriott_Montreal_Chateau_Champlain/content_262616223364,0,0,0,,9745,1,eBay Marketplaces GmbH,83,1,0,0,0,com,0,0,0,0,0,0,0,1,0,1,1,0
http://69.89.31.128/~muirptao/?page_id=2540,0,0,0,,0,0,,43,3,0,1,2,128,0,0,0,0,0,0,0,0,0,0,0,0
http://ndp.ca/press/reality-check-dimitri-soudas-uses-jedi-defence,0,0,0,,9117,1,,66,1,6,0,0,ca,1,1,66,0,1,1,0,0,1,0,0,0
http://mediagallery.usatoday.com/Kansas+Jayhawks,0,0,0,,11495,1,Gannett Media Corp,48,2,0,0,0,com,0,1,69,1,1,1,8,1,1,1,1,0
http://aimnawnt.beget.tech,0,0,0,,3336,1,,26,2,0,0,0,tech,0,0,0,0,0,0,0,0,0,0,0,0
http://thesecuritysoftwarescannerindustrgreat.duckdns.org/all/black.exe,0,0,0,,0,0,,71,3,0,0,0,org,0,0,0,0,0,0,0,0,0,0,0,0
http://zoominfo.com/people/Redpath_Brian_516809584.aspx,0,0,0,,8037,1,ZoomInfo Technologies Inc,55,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://imdb.com/name/nm0566052/,0,0,0,,10879,1,"IMDb.com, Inc.",31,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://victormature.org/,0,0,0,,8996,1,,24,1,0,0,0,org,0,0,0,0,0,0,0,0,1,0,0,0
http://1337x.to/torrent/1101695/Marvels-Agents-of-S-H-I-E-L-D-S02E13-HDTV-x264-KILLERS-ettv/,0,0,0,,1081,1,,92,1,13,0,0,to,1,0,0,0,0,0,0,0,0,0,0,0
http://myspace.com/chicago_fire,0,0,0,,10831,1,"Domains By Proxy, LLC",31,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://bikramyogahampden.com/old_site/uploads/index.htm,0,0,0,,0,0,,55,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://cbs.com/late_night/late_show/,0,0,0,,11629,1,CBS Broadcasting Inc.,36,1,0,0,0,com,0,0,45,1,1,1,6,0,1,0,0,0
http://rundoxierun.com/,0,0,0,,0,0,,23,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://wwar.com/masters/m/morrice-james_wilson.html,0,0,0,,10801,1,"Domains By Proxy, LLC",51,2,1,0,0,com,0,0,2,0,0,0,0,0,0,0,0,0
http://indianexpress.com/article/trending/shoot-guns-with-navy-seal-who-killed-osama-for-usd-50000/,0,0,0,,8551,1,"Domains By Proxy, LLC",99,1,10,0,0,com,1,0,42,1,1,1,2,0,1,0,0,0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2F8dbKHk3K0SDoV1x7+%E3%81%8A%E3%81%A3%E3%81%A8%E3%82%8A%E7%B3%BB%E3%81%AE%EF%BC%A8%E3%82%AB%E3%83%83%E3%83%97%E7%88%86%E4%B9%B3%E5%A8%98%E3%80%80%E3%81%BE%E3%81%93%E3%81%A1%E3%82%83%E3%82%93++%23ero+%23douga+%23agesage,1,1,85,Let's Encrypt,9401,1,,354,2,1,0,91,com,0,1,6,1,1,0,4,1,1,1,1,0
http://realestate.aol.com/archive/general,0,0,0,,11076,1,AOL Media LLC,41,2,0,0,0,com,0,1,188,1,1,1,11,1,1,1,1,0
http://codecanyon.net/item/dont-miss-addictive-dots-game/full_screen_preview/11251028,0,0,0,,5833,1,"Shutterstock, Inc.",85,1,4,0,0,net,0,0,0,0,0,0,0,0,1,0,1,0
http://borellotravel.com/mininews/tangointernacional.html,0,0,0,,8782,1,,57,2,0,0,0,com,0,2,8,0,0,1,0,0,0,1,0,0
http://maisconquiste.com/novo/perfil/,0,0,0,,0,0,,37,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://sanfranciscobay.sierraclub.org/,0,0,0,,11674,1,,38,2,0,0,0,org,1,1,32,1,1,1,1,1,1,0,1,0
http://forum.dancehallreggae.com/showthread.php/22678-Great-Reggae-Musicians!,0,0,0,,9987,1,Super Privacy Service LTD c/o Dynadot,77,3,3,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify2.id8-eu.co.uk/identify-customer=59XWJ2S3BaiXqKqEwkImPf2iMwOEBsSsLvMZiYi4FhIPlWpafBkYouVFjCkTvD2ZKnHjWP29REbmtvI84GLbEhW3yoYsqO1j9ij3/,0,0,0,,0,0,,200,11,3,0,1,uk,0,0,0,0,0,0,0,0,0,0,0,0
http://lookingforfilm.com/,0,0,0,,0,0,,26,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://imdb.com/name/nm0666604/,0,0,0,,10879,1,"IMDb.com, Inc.",31,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://tools.ietf.org/html/rfc952,0,0,0,,11179,1,,33,2,0,0,0,org,1,0,14,0,0,0,1,1,1,1,1,0
http://www.webring.com/hub?ring=palladium,0,0,0,,10193,1,Privacy service provided by Withheld for Privacy ehf,41,2,0,0,2,com,0,4,35,1,1,1,0,0,0,0,0,0
http://census-online.us/view/STULL/,0,0,0,,6684,1,,35,1,1,0,0,us,0,0,0,0,0,0,0,1,0,0,0,0
http://bestaviation.net/jobs/air_transat/,0,0,0,,8587,1,DATA REDACTED,41,1,0,0,0,net,0,0,27,0,1,1,0,0,1,0,1,0
http://arts.columbia.edu/visual-arts/gregory-amenoff,0,0,0,,14715,1,,52,2,2,0,0,edu,0,0,0,0,0,0,0,1,1,0,1,0
http://amazon.com/Best-Loose-Ends/dp/B000095SKX,0,0,0,,11309,1,"Amazon Technologies, Inc.",47,1,2,0,0,com,0,1,2,0,1,1,0,1,0,0,0,0
http://comarcabrasil.com.br/index.php/campanhas/190-consumidores-fraudulentos-reflexoes-sobre-o-novo-indice-serasa,0,0,0,,0,0,,114,3,8,0,0,br,0,0,0,0,0,0,0,0,0,0,0,0
http://45.143.221.60/Pandoras_Box/pandora.x86,0,0,0,,0,0,,45,4,0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0
http://www.antonov-vrtec.si/sodelovanje-s-stari,0,0,0,,6079,1,,47,2,3,0,0,si,0,1,0,0,0,0,0,0,1,0,0,0
http://juggle.com/felicia-farr,0,0,0,,10476,1,"Domains By Proxy, LLC",30,1,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://allhighschools.com/school/lima-high-school/999010651,0,0,0,,7311,1,"Domains By Proxy, LLC",59,1,2,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://farmaciaboahora.com/index.php?option=com_jevents&task=week.listevents&year=2013&month=02&day=3&Itemid=1,0,0,0,,0,0,,110,3,0,0,12,com,0,0,0,0,0,0,0,0,0,0,0,0
https://mitsui-jyuku.mixh.jp/uploads/224ODNO38B.exe,1,1,57,Let's Encrypt,2639,1,,51,3,1,0,0,jp,0,0,0,0,0,0,0,0,0,0,0,0
http://holsteinquebec.com/english,0,0,0,,9769,1,"Domains By Proxy, LLC",33,1,0,0,0,com,0,1,4,0,0,1,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Stephen_Hunter,0,0,0,,9044,1,,43,2,0,0,0,org,0,2,63,1,1,1,0,1,0,0,1,0
http://hockey-reference.com/teams/FLA/,0,0,0,,9084,1,Identity Protection Service,38,1,1,0,0,com,1,1,91,1,1,0,0,1,0,0,0,0
http://artarq.com.br,0,0,0,,821,1,,20,2,0,0,0,br,0,0,0,0,0,0,0,0,0,0,0,0
http://www.modecentrum-leipzig.de/sejeal.jpg,0,0,0,,0,0,,44,3,1,0,0,de,0,0,9,0,0,0,0,0,0,0,0,0
http://northfolkstalesoriginal.com,0,0,0,,0,0,,34,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://royalfarm-eg.com/index.php?option=com_k2&view=item&id=30:fine-beans&Itemid=218,0,0,0,,0,0,,85,2,2,0,8,com,0,0,0,0,0,0,0,0,0,0,0,0
http://bollucatml.k12.tr/index.php?option=com_content&view=article&id=75&Itemid=50,0,0,0,,0,0,,82,3,0,0,8,tr,0,0,0,0,0,0,0,0,0,0,0,0
http://bloomberg.com/news/2011-03-03/delta-electronics-of-taiwan-considers-acquisitions-to-boost-solar-output.html,0,0,0,,11707,1,,114,2,11,0,0,com,1,0,130,1,1,1,9,1,1,1,1,0
http://www.gottadanceonline.com/index.php/summer,0,0,0,,8869,1,,48,3,0,0,0,com,0,2,2,1,1,1,0,1,0,0,1,0
http://bdnews24.com/science/2015/04/24/genome-study-reveals-lonely-end-for-the-world-s-woolly-mammoths,0,0,0,,7721,1,Redacted for Privacy,102,1,10,0,0,com,0,0,1,0,0,0,0,0,1,0,0,0
http://bestblackhatforum.com/Thread-GET-300k-Email-List-With-Pass-Best-For-Solo-Ads?action=lastpost,0,0,0,,5300,1,"Domains By Proxy, LLC",99,1,10,0,2,com,0,1,6,1,0,1,0,0,0,0,0,0
http://westwindwebdesign.com/component/content/article/3-news/38-static-websites-an-affordable-website-solution.html,0,0,0,,0,0,,116,2,7,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://manta.com/c/mt5wmlx/perry-plumbing,0,0,0,,7953,1,Identity Protection Service,41,1,1,0,0,com,0,0,0,0,0,0,0,0,1,0,1,0
http://members.tripod.com/~biglug/index.html,0,0,0,,11342,1,"Domains By Proxy, LLC",44,3,0,0,0,com,1,0,1,1,0,0,2,0,1,0,0,0
http://legacy.com/obituaries/winstonsalem/obituary.aspx?n=donald-gray-tilley-duck&pid=127688283,0,0,0,,11582,1,,95,2,3,0,4,com,0,0,0,0,0,0,1,0,1,0,1,0
http://hillcollege.edu/athletics/?aid=13&mod=Coach&dept=12,0,0,0,,7831,1,,58,1,0,0,6,edu,0,0,0,0,0,0,0,0,0,0,0,0
http://streck.com.br/wp-includes/js/crop/xinklin,0,0,0,,9283,1,,48,2,1,0,0,br,0,2,60,0,0,1,0,0,0,0,0,0
http://legacy.com/guestbook/herald/guestbook.aspx?n=andrew-degraffenreidt&pid=124646875&page=3,0,0,0,,11582,1,,94,2,1,0,6,com,0,0,0,0,0,0,0,0,1,0,1,0
http://stubhub.com/marc-andre-hamelin-tickets/,0,0,0,,9247,1,"Stubhub, Inc.",46,1,3,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://buzzfil.net/article/5292/buzz/quelle-emotion-vin-diesel-chante-en-rendant-hommage-a-paul-walker-9.html?href=inner_website,0,0,0,,3903,1,REDACTED FOR PRIVACY,128,2,11,0,2,net,0,0,0,0,0,0,0,0,0,0,0,0
http://youtube.com/watch?v=PbDmfDeb178,0,0,0,,7550,1,Google LLC,38,1,0,0,2,com,0,0,8,1,1,1,2,1,1,1,1,0
http://bestkingcountyrealestate.com/,0,0,0,,6035,1,"Domains By Proxy, LLC",36,1,0,0,0,com,0,0,0,0,0,0,0,0,0,1,0,0
http://goliath.ecnext.com/coms2/product-compint-0000222250-page.html,0,0,0,,10007,1,Identity Protection Service,68,3,3,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://digilander.libero.it/redouane1987/ecco.html,0,0,0,,9634,1,,50,3,0,0,0,it,0,2,36,1,1,0,0,0,1,0,0,0
http://new-jersey.aspe.org/,0,0,0,,10454,1,,27,2,1,0,0,org,0,0,0,0,0,0,1,1,1,0,1,0
http://114.93.95.188:33895/.i,0,0,0,,0,0,,29,4,0,1,0,188:33895,0,0,0,0,0,0,0,0,0,0,0,0
http://freeworldradionetwork.net/,0,0,0,,0,0,,33,1,0,0,0,net,0,0,0,0,0,0,0,0,0,0,0,0
http://www.hpdeelnemersraad.nl/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5ocGRlZWxuZW1lcnNyYWFkLm5sL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTMxOm1pam4tcGVuc2lvZW5vdmVyemljaHQtYWN0aWVmJmNhdGlkPTY6bmlldXdzJkl0ZW1pZD01,0,0,0,,0,0,,255,3,0,0,6,nl,0,0,0,0,0,0,0,0,0,0,0,0
http://haahmad.com/images/remax/index.htm,0,0,0,,0,0,,41,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://internet-bankacilik-giris.com,0,0,0,,0,0,,36,1,2,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.amaanatours.co.uk/resources/forms/hajjinterest,0,0,0,,8028,1,,57,3,0,0,0,uk,0,0,4,0,0,0,2,0,1,0,0,0
http://shelbycountytexashistory.org/Shelby/cem_pics/cem_reynolds.htm,0,0,0,,8169,1,,68,2,0,0,0,org,0,0,5,0,0,0,0,0,1,0,0,0
http://hotelplanner.com/Hotels/28499-NEAR-Lake-Merritt,0,0,0,,8171,1,"Domains By Proxy, LLC",54,1,3,0,0,com,0,2,256,1,1,1,0,1,0,0,0,0
http://rachaelparrott.000webhostapp.com,0,0,0,,3446,1,GDPR Masked,39,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.superhost.net.br/renew.php,0,0,0,,0,0,,37,4,0,0,0,br,0,0,0,0,0,0,0,0,0,0,0,0
http://acces.nepasmanquer.com/a.php,0,0,0,,4783,1,Whois Privacy Corp.,35,3,0,0,0,com,0,1,1,1,1,1,0,0,0,0,0,0
http://sourceforge.net/projects/sodipodi,0,0,0,,9568,1,"Domains By Proxy, LLC",40,1,0,0,0,net,0,5,14,1,1,1,0,1,1,1,1,0
http://bayanicgiyimsitesi.somee.com,0,0,0,,8260,1,,35,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://zip-code.en.mapawi.com/canada/4/quebec/1/11/qc/ville-emard/h4e/1360/,0,0,0,,5720,1,Jewella Privacy LLC Privacy ID# 13754267,75,3,2,0,0,com,1,1,4,1,1,1,0,0,0,0,0,0
http://167.71.167.129/SBIDIOT/arm,0,0,0,,5035,1,Privacy service provided by Withheld for Privacy ehf,33,3,0,1,0,129,1,0,0,0,0,0,0,0,0,0,0,0
http://jhiadsdf.000webhostapp.com,0,0,0,,3446,1,GDPR Masked,33,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://nam.x-y.net/bbs/data/essay/remax/index.htm,0,0,0,,9689,1,,49,3,1,0,0,net,0,0,0,0,0,0,0,0,0,0,0,0
http://imdb.com/name/nm1752487/,0,0,0,,10879,1,"IMDb.com, Inc.",31,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.nephotography.com.au/environment,0,0,0,,0,0,,43,3,0,0,0,au,0,0,0,0,0,0,0,0,0,0,0,0
http://tennisfame.com/hall-of-famers/gene-mako,0,0,0,,9304,1,,46,1,3,0,0,com,1,0,0,0,0,0,0,1,0,1,0,0
http://javadoplant.nl/de.html?start=32,0,0,0,,8578,1,,38,2,0,0,2,nl,0,3,33,0,1,1,0,0,0,0,0,0
http://groups.yahoo.com/group/millenniumplus5ngonetwork/messages/748,0,0,0,,11231,1,Yahoo Assets LLC,68,2,0,0,0,com,0,2,485,1,1,0,8,1,1,1,1,0
http://archive.org/stream/members1894demo/members1894demo_djvu.txt,0,0,0,,10901,1,,66,2,0,0,0,org,0,4,16,1,0,1,0,1,0,1,0,0
http://transcurrents.com/tc/2010/05/louise_arbour_on_the_responses.html,0,0,0,,7168,1,"Domains By Proxy, LLC",71,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,1,0
http://hondapoughkeepsie.com/wp-content/languages/product/Email-Alibaba_shopping_page&amp;.srcproduct=93433.html,0,0,0,,0,0,,112,3,2,0,2,com,0,0,0,0,0,0,0,0,0,0,0,0
http://ubs-online-digital.com,0,0,0,,0,0,,29,1,2,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://state.gov/r/pa/ei/bgn/3237.htm,0,0,0,,10243,1,REDACTED FOR PRIVACY,37,2,0,0,0,gov,0,0,0,0,0,0,22,0,0,0,0,0
http://exposay.com/jason-reitman-and-michele-lee-juno-los-angeles-premiere/p/15551/1/?f=Jason+Reitman+and+Michele+Lee,0,0,0,,7147,1,,117,1,8,0,2,com,0,0,0,0,0,0,0,0,0,0,0,0
http://rodriguesvendas.com,0,0,0,,0,0,,26,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://pastehtml.com/view/b46s81spf.html,0,0,0,,6108,1,Super Privacy Service LTD c/o Dynadot,40,2,0,0,0,com,0,0,2,1,0,0,0,0,1,0,1,0
http://www.rendeck.nl/index.php/nl.1,0,0,0,,29,1,,36,4,0,0,0,nl,0,0,0,0,0,0,0,0,0,0,0,0
http://iammusiccompany.com/artists.html,0,0,0,,7645,1,"Domains By Proxy, LLC",39,2,0,0,0,com,0,1,1,0,1,1,0,0,0,0,0,0
http://traveldailynews.com/pages/show_page/45490-Air-Astana-passes-third-IATA-operational-safety-audit,0,0,0,,9698,1,Statutory Masking Enabled,102,1,8,0,0,com,0,0,1,0,0,0,0,0,1,0,1,0
http://bollywoodhungama.com/celebrities/filmography/7515/index.html,0,0,0,,9530,1,Hungama Digital Media Entertainment Pvt. Ltd,67,2,0,0,0,com,1,4,458,1,1,1,0,1,0,0,0,0
http://westcorporation.com/,0,0,0,,10011,1,,27,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://livecoupon.us/wp-content/themes/twentyeleven/asbscurities/user.php,0,0,0,,0,0,,73,2,1,0,0,us,0,0,0,0,0,0,0,0,0,0,0,0
http://usedmontreal.com/classified-ad/Montreal-514-817-6424-Fridge-Repair--Reparation-Refrigerateur_13088183,0,0,0,,8017,1,"Domains By Proxy, LLC",108,1,9,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://outsidemma.com/2010/100051-tom-kong-watson-bamma-3.php,0,0,0,,0,0,,61,2,5,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://beachwoodcanyon.org/HISTORY.htm,0,0,0,,9965,1,,38,2,0,0,0,org,0,0,2,0,0,1,0,1,1,0,1,0
http://lammertbies.nl/comm/index.html,0,0,0,,10084,1,,37,2,0,0,0,nl,2,0,20,0,0,0,0,1,1,0,1,0
http://www.kretingosmuziejus.lt/apie-mus/dvaro-parkas/19-svetaines-startas,0,0,0,,6689,1,,74,2,4,0,0,lt,0,1,5,1,0,1,0,0,0,0,0,0
http://footballfanatics.com/COLLEGE_Syracuse_Orange_Shorts_And_Pants,0,0,0,,10461,1,"Fanatics, LLC",68,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://pardeedhsd7.sharpschool.com/,0,0,0,,8163,1,,35,2,0,0,0,com,0,0,0,0,0,0,0,0,1,0,0,0
http://biomedexperts.com/Profile.bme/1337556/Marco_Spada,0,0,0,,6833,1,,56,2,0,0,0,com,0,0,2,0,0,1,0,0,1,1,1,0
http://insidetv.ew.com/2011/03/08/nbc-season-finales-announced-office-community-parks-get-hour-long-closers/,0,0,0,,11420,1,Meredith Operations Corporation,108,2,10,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://kenh14.vn/star/bo-chong-duong-mich-bao-ve-con-dau-giua-scandal-nhay-cam-20150514120833414.chn,0,0,0,,0,0,,100,2,12,0,0,vn,0,0,12,1,0,1,0,0,0,0,0,0
http://freshpatents.com/Robert-J-Libman-Champaign-invdirl.php,0,0,0,,8811,1,"Domains By Proxy, LLC",61,2,4,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://paypal.com.update-account-information-webscrcmdaccountnav-0.04fs6sd54s3dv3sd7dvs369sdv13s25ef4d4ew7c52a65aefeffgfg6dsfsjk.rtd.es/update/information/webscrcmdflowSESSION.nBFNzG.S.3T0j7cmGPoMFY/login/account/33dda389fd8b24c7d6909a67e0d54a0f,0,0,0,,0,0,,245,8,4,0,0,es,0,0,0,0,0,0,0,0,0,0,0,0
http://www.klavierhaus-alber.de/index.php?option=com_content&view=article&id=59:klavierwerkstatt&catid=38:werkstatt&Itemid=86,0,0,0,,0,0,,125,3,1,0,10,de,0,0,0,0,0,0,0,0,0,0,0,0
http://olx.ua/uk/list/q-%D0%B1%D0%BE%D1%81%D0%BE%D0%BD%D0%BE%D0%B6%D0%BA%D0%B8/?view=galleryWide,0,0,0,,4615,1,,96,1,1,0,20,ua,0,1,20,1,1,1,14,1,1,1,1,0
http://spoke.com/info/p1deaWE/RonenMagid,0,0,0,,10540,1,"Domains By Proxy, LLC",40,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://viva-sport.com/index.php?page=shop.browse&category_id=11&option=com_virtuemart&Itemid=54,0,0,0,,433,1,ORGANIZATION NAME MASKED,95,3,1,0,8,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.taner.gen.tr/wp-content/uploads/2015/06/update-info/update-info/update/,0,0,0,,0,0,,82,3,3,0,0,tr,0,0,0,0,0,0,0,0,0,0,0,0
http://fix-mac-apple-error-alert.info,0,0,0,,0,0,,37,1,4,0,0,info,0,0,0,0,0,0,0,0,0,0,0,0
http://www.usenix.org/publications/library/proceedings/als00/2000papers/papers/full_papers/michalickova/michalickova.pdf,0,0,0,,13976,1,,120,3,0,0,0,org,0,0,0,0,0,0,0,1,0,1,1,0
http://www.marketingendesign.nl/recap2010/92-programma-mad-2010,0,0,0,,5786,1,,63,2,3,0,0,nl,0,0,0,0,0,0,0,0,0,0,0,0
http://www.absolutecross.com/graphics/textures/,0,0,0,,9783,1,,47,2,0,0,0,com,0,0,10,0,0,1,0,0,0,0,0,0
http://olx.ua/uk/list/q-%d0%b2%d0%b5%d0%bb%d0%be%d1%81%d0%b8%d0%bf%d0%b5%d0%b4%d1%8b/bIE64RPKp0urlDE3vSbHw8dRLeUY1kOFK2_KOEmw9UT.A7/,0,0,0,,4615,1,,132,2,1,0,20,ua,0,1,20,1,1,1,14,1,1,1,1,0
http://australianewzealandwines.com.au/wines.php?X=Seppelt%20Chalambar%20Shiraz%202008&seek=Bendigo%20Wines&page=0,0,0,0,,0,0,,114,3,0,0,10,au,0,0,0,0,0,0,0,0,0,0,0,0
http://brusselsairlines.com/com/book/flights/,0,0,0,,8662,1,Brussels Airlines,45,1,0,0,0,com,0,0,0,0,0,0,0,0,0,1,0,0
http://ukrhistory.tripod.com/page-21.html,0,0,0,,11342,1,"Domains By Proxy, LLC",41,3,1,0,0,com,0,0,8,1,0,0,0,0,0,0,0,0
http://www.mondiallogistics-eg.com/dansk30nl1n3s3cur3d/,0,0,0,,6085,1,,55,2,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
